user_id,transaction_date,region,city,product_category,sale_amount,store_id,price,age,subscription,status,raw_timestamp,email,username
SJ-20500,4/21/2017,Central,Houston,Office Supplies,97.264,ST_77036,97.264,19,Basic,Active,2017-04-21 12:00:00,sj-20500@example.com,sj-20500
JE-15745,11/21/2015,East,Newark,Furniture,396.802,ST_43055,396.802,34,Premium,Active,2015-11-21 12:00:00,je-15745@example.com,je-15745
JE-15745,11/21/2015,East,Newark,Office Supplies,15.88,ST_43055,15.88,57,Premium,Active,2015-11-21 12:00:00,je-15745@example.com,je-15745
JK-15640,12/15/2015,East,New York City,Office Supplies,3.28,ST_10009,3.28,55,Basic,Active,2015-12-15 12:00:00,jk-15640@example.com,jk-15640
DK-13150,12/5/2014,Central,Decatur,Office Supplies,24.816,ST_62521,24.816,38,Standard,Active,2014-12-05 12:00:00,dk-13150@example.com,dk-13150
DK-13150,12/5/2014,Central,Decatur,Technology,408.744,ST_62521,408.744,26,Standard,Inactive,2014-12-05 12:00:00,dk-13150@example.com,dk-13150
RM-19675,11/19/2014,South,Monroe,Technology,503.96,ST_71203,503.96,30,Premium,Active,2014-11-19 12:00:00,rm-19675@example.com,rm-19675
RM-19675,11/19/2014,South,Monroe,Technology,149.95,ST_71203,149.95,28,Premium,Active,2014-11-19 12:00:00,rm-19675@example.com,rm-19675
RM-19675,11/19/2014,South,Monroe,Technology,29.0,ST_71203,29.0,33,Basic,Active,2014-11-19 12:00:00,rm-19675@example.com,rm-19675
SK-19990,11/28/2016,East,Fairfield,Office Supplies,7.16,ST_6824,7.16,33,Standard,Inactive,2016-11-28 12:00:00,sk-19990@example.com,sk-19990
FM-14290,8/26/2014,West,Los Angeles,Technology,176.8,ST_90032,176.8,19,Standard,Inactive,2014-08-26 12:00:00,fm-14290@example.com,fm-14290
AM-10360,7/16/2016,Central,Grand Prairie,Office Supplies,37.224,ST_75051,37.224,59,Premium,Active,2016-07-16 12:00:00,am-10360@example.com,am-10360
AM-10360,7/16/2016,Central,Grand Prairie,Office Supplies,20.016,ST_75051,20.016,61,Standard,Active,2016-07-16 12:00:00,am-10360@example.com,am-10360
MP-17470,10/12/2015,East,New York City,Furniture,899.136,ST_10035,899.136,25,Standard,Active,2015-10-12 12:00:00,mp-17470@example.com,mp-17470
MP-17470,10/12/2015,East,New York City,Technology,71.76,ST_10035,71.76,60,Basic,Active,2015-10-12 12:00:00,mp-17470@example.com,mp-17470
MP-17470,10/12/2015,East,New York City,Office Supplies,51.84,ST_10035,51.84,59,Standard,Active,2015-10-12 12:00:00,mp-17470@example.com,mp-17470
MP-17470,10/12/2015,East,New York City,Furniture,626.352,ST_10035,626.352,30,Standard,Active,2015-10-12 12:00:00,mp-17470@example.com,mp-17470
MP-17470,10/12/2015,East,New York City,Office Supplies,19.9,ST_10035,19.9,34,Standard,Inactive,2015-10-12 12:00:00,mp-17470@example.com,mp-17470
MZ-17515,10/31/2015,West,Redlands,Office Supplies,14.28,ST_92374,14.28,56,Standard,Active,2015-10-31 12:00:00,mz-17515@example.com,mz-17515
CB-12025,3/21/2014,East,Hamilton,Office Supplies,7.408,ST_45011,7.408,41,Standard,Active,2014-03-21 12:00:00,cb-12025@example.com,cb-12025
CB-12025,3/21/2014,East,Hamilton,Office Supplies,6.048,ST_45011,6.048,20,Premium,Active,2014-03-21 12:00:00,cb-12025@example.com,cb-12025
VM-21685,11/6/2017,East,Westfield,Office Supplies,46.26,ST_7090,46.26,47,Premium,Active,2017-11-06 12:00:00,vm-21685@example.com,vm-21685
FH-14365,7/6/2017,East,Philadelphia,Office Supplies,2.946,ST_19120,2.946,30,Basic,Inactive,2017-07-06 12:00:00,fh-14365@example.com,fh-14365
FH-14365,7/6/2017,East,Philadelphia,Office Supplies,16.056,ST_19120,16.056,36,Premium,Active,2017-07-06 12:00:00,fh-14365@example.com,fh-14365
MB-17305,6/24/2017,East,Akron,Office Supplies,21.744,ST_44312,21.744,24,Premium,Active,2017-06-24 12:00:00,mb-17305@example.com,mb-17305
BS-11755,8/3/2014,West,Denver,Furniture,218.75,ST_80219,218.75,26,Standard,Active,2014-08-03 12:00:00,bs-11755@example.com,bs-11755
BS-11755,8/3/2014,West,Denver,Office Supplies,2.6,ST_80219,2.6,36,Standard,Active,2014-08-03 12:00:00,bs-11755@example.com,bs-11755
LC-17140,12/17/2017,Central,Dallas,Office Supplies,66.284,ST_75220,66.284,62,Standard,Active,2017-12-17 12:00:00,lc-17140@example.com,lc-17140
HK-14890,6/3/2017,South,Franklin,Furniture,35.168,ST_37064,35.168,57,Standard,Active,2017-06-03 12:00:00,hk-14890@example.com,hk-14890
LE-16810,12/9/2017,West,Whittier,Technology,444.768,ST_90604,444.768,39,Basic,Inactive,2017-12-09 12:00:00,le-16810@example.com,le-16810
JH-15985,12/1/2017,Central,Saginaw,Office Supplies,83.92,ST_48601,83.92,35,Standard,Active,2017-12-01 12:00:00,jh-15985@example.com,jh-15985
JH-15985,12/1/2017,Central,Saginaw,Technology,131.98,ST_48601,131.98,40,Basic,Active,2017-12-01 12:00:00,jh-15985@example.com,jh-15985
JH-15985,12/1/2017,Central,Saginaw,Office Supplies,15.92,ST_48601,15.92,19,Premium,Active,2017-12-01 12:00:00,jh-15985@example.com,jh-15985
JH-15985,12/1/2017,Central,Saginaw,Office Supplies,52.29,ST_48601,52.29,28,Premium,Active,2017-12-01 12:00:00,jh-15985@example.com,jh-15985
JH-15985,12/1/2017,Central,Saginaw,Office Supplies,91.99,ST_48601,91.99,48,Standard,Active,2017-12-01 12:00:00,jh-15985@example.com,jh-15985
MS-17980,2/9/2015,Central,Dallas,Technology,20.8,ST_75220,20.8,50,Premium,Active,2015-02-09 12:00:00,ms-17980@example.com,ms-17980
VW-21775,1/2/2015,East,Medina,Office Supplies,23.68,ST_44256,23.68,31,Premium,Active,2015-01-02 12:00:00,vw-21775@example.com,vw-21775
VW-21775,1/2/2015,East,Medina,Furniture,452.45,ST_44256,452.45,33,Premium,Active,2015-01-02 12:00:00,vw-21775@example.com,vw-21775
VW-21775,1/2/2015,East,Medina,Technology,62.982,ST_44256,62.982,28,Standard,Active,2015-01-02 12:00:00,vw-21775@example.com,vw-21775
VW-21775,1/2/2015,East,Medina,Technology,1188.0,ST_44256,1188.0,50,Standard,Active,2015-01-02 12:00:00,vw-21775@example.com,vw-21775
VW-21775,1/2/2015,East,Medina,Technology,89.584,ST_44256,89.584,24,Standard,Active,2015-01-02 12:00:00,vw-21775@example.com,vw-21775
JH-15910,10/28/2016,West,Los Angeles,Office Supplies,93.06,ST_90032,93.06,48,Premium,Inactive,2016-10-28 12:00:00,jh-15910@example.com,jh-15910
JH-15910,10/28/2016,West,Los Angeles,Technology,302.376,ST_90032,302.376,63,Standard,Active,2016-10-28 12:00:00,jh-15910@example.com,jh-15910
JB-15925,12/24/2015,East,Dublin,Office Supplies,5.584,ST_43017,5.584,64,Premium,Active,2015-12-24 12:00:00,jb-15925@example.com,jb-15925
JB-15925,12/24/2015,East,Dublin,Office Supplies,22.704,ST_43017,22.704,31,Standard,Active,2015-12-24 12:00:00,jb-15925@example.com,jb-15925
JB-15925,12/24/2015,East,Dublin,Office Supplies,19.776,ST_43017,19.776,45,Standard,Active,2015-12-24 12:00:00,jb-15925@example.com,jb-15925
JB-15925,12/24/2015,East,Dublin,Furniture,72.704,ST_43017,72.704,60,Standard,Active,2015-12-24 12:00:00,jb-15925@example.com,jb-15925
JB-15925,12/24/2015,East,Dublin,Technology,479.988,ST_43017,479.988,33,Basic,Active,2015-12-24 12:00:00,jb-15925@example.com,jb-15925
JB-15925,12/24/2015,East,Dublin,Office Supplies,27.168,ST_43017,27.168,36,Basic,Active,2015-12-24 12:00:00,,jb-15925
DS-13180,8/9/2015,Central,Detroit,Office Supplies,2.2,ST_48227,2.2,34,Standard,Active,2015-08-09 12:00:00,ds-13180@example.com,ds-13180
DS-13180,8/9/2015,Central,Detroit,Furniture,622.45,ST_48227,622.45,43,Basic,Active,2015-08-09 12:00:00,ds-13180@example.com,
DS-13180,8/9/2015,Central,Detroit,Office Supplies,21.98,ST_48227,21.98,23,Standard,Active,2015-08-09 12:00:00,ds-13180@example.com,ds-13180
VD-21670,2/28/2015,South,Columbia,Furniture,161.568,ST_38401,161.568,60,Basic,,2015-02-28 12:00:00,vd-21670@example.com,vd-21670
VD-21670,2/28/2015,South,Columbia,Furniture,389.696,ST_38401,389.696,26,Standard,Active,2015-02-28 12:00:00,vd-21670@example.com,vd-21670
EA-14035,9/13/2014,South,Charlotte,Office Supplies,18.648,ST_28205,18.648,34,Standard,Active,2014-09-13 12:00:00,ea-14035@example.com,ea-14035
CS-12400,4/7/2017,South,Tampa,Furniture,233.86,ST_33614,233.86,48,Standard,Active,2017-04-07 12:00:00,cs-12400@example.com,cs-12400
CS-12400,4/7/2017,South,Tampa,Furniture,620.6145,ST_33614,620.6145,29,Premium,Inactive,2017-04-07 12:00:00,cs-12400@example.com,cs-12400
CS-12400,4/7/2017,South,Tampa,Office Supplies,5.328,ST_33614,5.328,40,Standard,Active,2017-04-07 12:00:00,cs-12400@example.com,cs-12400
CS-12400,4/7/2017,South,Tampa,Furniture,258.072,ST_33614,258.072,22,Basic,Active,2017-04-07 12:00:00,cs-12400@example.com,cs-12400
CS-12400,4/7/2017,South,Tampa,Technology,617.976,ST_33614,617.976,60,Standard,Active,2017-04-07 12:00:00,cs-12400@example.com,cs-12400
DB-13120,11/12/2017,West,Santa Clara,Office Supplies,10.56,ST_95051,10.56,53,Premium,Inactive,2017-11-12 12:00:00,db-13120@example.com,db-13120
KL-16645,6/4/2016,Central,Chicago,Office Supplies,25.92,ST_60610,25.92,53,Standard,Active,2016-06-04 12:00:00,kl-16645@example.com,kl-16645
KL-16645,6/4/2016,Central,Chicago,Furniture,419.68,ST_60610,419.68,20,Basic,Active,2016-06-04 12:00:00,kl-16645@example.com,kl-16645
KL-16645,6/4/2016,Central,Chicago,Furniture,11.688,ST_60610,11.688,41,Basic,Active,2016-06-04 12:00:00,kl-16645@example.com,kl-16645
KL-16645,6/4/2016,Central,Chicago,Technology,31.984,ST_60610,31.984,34,Standard,Active,2016-06-04 12:00:00,,kl-16645
KL-16645,6/4/2016,Central,Chicago,Furniture,177.225,ST_60610,177.225,56,Basic,,2016-06-04 12:00:00,kl-16645@example.com,kl-16645
KL-16645,6/4/2016,Central,Chicago,Furniture,4.044,ST_60610,4.044,43,Basic,Inactive,2016-06-04 12:00:00,kl-16645@example.com,kl-16645
KL-16645,6/4/2016,Central,Chicago,Office Supplies,7.408,ST_60610,7.408,21,Premium,Active,2016-06-04 12:00:00,kl-16645@example.com,kl-16645
DW-13480,6/1/2014,Central,Lakeville,Furniture,2001.86,ST_55044,2001.86,62,Basic,Active,2014-06-01 12:00:00,dw-13480@example.com,dw-13480
DW-13480,6/1/2014,Central,Lakeville,Office Supplies,166.72,ST_55044,166.72,29,Standard,Active,2014-06-01 12:00:00,dw-13480@example.com,dw-13480
DW-13480,6/1/2014,Central,Lakeville,Office Supplies,47.88,ST_55044,47.88,18,Standard,Active,2014-06-01 12:00:00,dw-13480@example.com,dw-13480
DW-13480,6/1/2014,Central,Lakeville,Office Supplies,1503.25,ST_55044,1503.25,38,Standard,Active,2014-06-01 12:00:00,dw-13480@example.com,dw-13480
DW-13480,6/1/2014,Central,Lakeville,Office Supplies,25.92,ST_55044,25.92,36,Standard,Active,2014-06-01 12:00:00,dw-13480@example.com,dw-13480
LH-17155,12/10/2016,West,San Francisco,Furniture,321.568,ST_94109,321.568,38,Standard,Active,2016-12-10 12:00:00,lh-17155@example.com,lh-17155
KC-16540,9/11/2016,West,San Diego,Office Supplies,7.61,ST_92037,7.61,35,Standard,,2016-09-11 12:00:00,kc-16540@example.com,kc-16540
KC-16540,9/11/2016,West,San Diego,Technology,3347.37,ST_92037,,60,Basic,Active,2016-09-11 12:00:00,kc-16540@example.com,kc-16540
DL-13315,12/10/2016,East,New York City,Office Supplies,80.58,ST_10024,80.58,20,Basic,Active,2016-12-10 12:00:00,dl-13315@example.com,dl-13315
DL-13315,12/10/2016,East,New York City,Office Supplies,361.92,ST_10024,361.92,61,Standard,Active,2016-12-10 12:00:00,dl-13315@example.com,dl-13315
DR-12880,11/28/2015,Central,Chicago,Furniture,12.132,ST_60623,12.132,49,Standard,Active,2015-11-28 12:00:00,dr-12880@example.com,dr-12880
DR-12880,11/28/2015,Central,Chicago,Office Supplies,82.368,ST_60623,82.368,27,Premium,Inactive,2015-11-28 12:00:00,dr-12880@example.com,dr-12880
DR-12880,11/28/2015,Central,Chicago,Office Supplies,53.92,ST_60623,53.92,57,Standard,Active,2015-11-28 12:00:00,,dr-12880
DR-12880,11/28/2015,Central,Chicago,Technology,647.904,ST_60623,647.904,32,Basic,Active,2015-11-28 12:00:00,dr-12880@example.com,dr-12880
CC-12670,12/1/2017,East,New York City,Technology,20.37,ST_10009,20.37,22,Premium,Inactive,2017-12-01 12:00:00,cc-12670@example.com,cc-12670
CC-12670,12/1/2017,East,New York City,Office Supplies,221.55,ST_10009,,21,Basic,Active,2017-12-01 12:00:00,cc-12670@example.com,cc-12670
CC-12670,12/1/2017,East,New York City,Office Supplies,17.52,ST_10009,17.52,45,Basic,,2017-12-01 12:00:00,cc-12670@example.com,cc-12670
Dl-13600,6/8/2017,Central,Pasadena,Office Supplies,1.624,ST_77506,1.624,21,Standard,Active,2017-06-08 12:00:00,dl-13600@example.com,dl-13600
SB-20290,9/19/2014,Central,Houston,Technology,3059.982,ST_77036,3059.982,32,Standard,Active,2014-09-19 12:00:00,sb-20290@example.com,sb-20290
SB-20290,9/19/2014,Central,Houston,Technology,2519.958,ST_77036,2519.958,34,Standard,Active,2014-09-19 12:00:00,sb-20290@example.com,sb-20290
RC-19825,6/6/2016,Central,Chicago,Technology,328.224,ST_60610,328.224,61,Standard,Inactive,2016-06-06 12:00:00,rc-19825@example.com,rc-19825
AH-10210,11/10/2015,West,Brentwood,Technology,79.9,ST_94513,79.9,20,Standard,Active,2015-11-10 12:00:00,ah-10210@example.com,ah-10210
CB-12535,6/16/2017,South,Chapel Hill,Office Supplies,14.016,ST_27514,14.016,27,Basic,Active,2017-06-16 12:00:00,cb-12535@example.com,cb-12535
PG-18895,1/22/2016,East,Morristown,Office Supplies,7.56,ST_7960,7.56,64,Standard,Inactive,2016-01-22 12:00:00,pg-18895@example.com,pg-18895
CA-12310,12/9/2017,East,Cincinnati,Office Supplies,37.208,ST_45231,37.208,59,Standard,Active,2017-12-09 12:00:00,ca-12310@example.com,ca-12310
CA-12310,12/9/2017,East,Cincinnati,Office Supplies,57.576,ST_45231,57.576,40,Standard,Active,2017-12-09 12:00:00,ca-12310@example.com,ca-12310
KH-16690,12/28/2017,West,San Francisco,Office Supplies,725.84,ST_94110,725.84,35,Premium,Active,2017-12-28 12:00:00,kh-16690@example.com,kh-16690
HA-14920,7/30/2015,West,San Francisco,Technology,209.93,ST_94109,209.93,18,Premium,Active,2015-07-30 12:00:00,ha-14920@example.com,ha-14920
HA-14920,7/30/2015,West,San Francisco,Furniture,5.28,ST_94109,5.28,52,Basic,Active,2015-07-30 12:00:00,ha-14920@example.com,ha-14920
HA-14920,7/30/2015,West,San Francisco,Office Supplies,10.92,ST_94109,10.92,48,Premium,Inactive,2015-07-30 12:00:00,ha-14920@example.com,ha-14920
BB-10990,9/16/2017,West,Inglewood,Office Supplies,8.82,ST_90301,8.82,61,Standard,Inactive,2017-09-16 12:00:00,bb-10990@example.com,bb-10990
BB-10990,9/16/2017,West,Inglewood,Office Supplies,5.98,ST_90301,5.98,18,Standard,Active,2017-09-16 12:00:00,bb-10990@example.com,bb-10990
AG-10495,10/13/2017,East,Philadelphia,Office Supplies,11.648,ST_19140,11.648,20,Premium,Active,2017-10-13 12:00:00,ag-10495@example.com,ag-10495
AG-10495,10/13/2017,East,Philadelphia,Office Supplies,18.176,ST_19140,18.176,20,Premium,Active,2017-10-13 12:00:00,ag-10495@example.com,ag-10495
AG-10495,10/13/2017,East,Philadelphia,Office Supplies,59.712,ST_19140,59.712,54,Basic,Active,2017-10-13 12:00:00,ag-10495@example.com,ag-10495
AG-10495,10/13/2017,East,Philadelphia,Office Supplies,24.84,ST_19140,24.84,36,Standard,Active,2017-10-13 12:00:00,ag-10495@example.com,ag-10495
SC-20725,9/26/2015,Central,Houston,Office Supplies,2.08,ST_77070,2.08,46,Standard,Inactive,2015-09-26 12:00:00,sc-20725@example.com,sc-20725
SC-20725,9/26/2015,Central,Houston,Technology,1114.4,ST_77070,1114.4,42,Basic,Active,2015-09-26 12:00:00,sc-20725@example.com,sc-20725
JO-15280,11/2/2015,West,Los Angeles,Furniture,1038.84,ST_90004,1038.84,50,Premium,Active,2015-11-02 12:00:00,jo-15280@example.com,jo-15280
TB-21520,9/26/2015,West,Portland,Office Supplies,141.76,ST_97206,141.76,53,Premium,Active,2015-09-26 12:00:00,tb-21520@example.com,tb-21520
TB-21520,9/26/2015,West,Portland,Technology,239.8,ST_97206,239.8,46,Standard,Active,2015-09-26 12:00:00,tb-21520@example.com,tb-21520
TB-21520,9/26/2015,West,Portland,Office Supplies,31.104,ST_97206,31.104,43,Standard,Active,2015-09-26 12:00:00,tb-21520@example.com,tb-21520
AH-10195,12/18/2016,South,Tamarac,Office Supplies,254.058,ST_33319,254.058,21,Standard,Active,2016-12-18 12:00:00,ah-10195@example.com,ah-10195
AH-10195,12/18/2016,South,Tamarac,Office Supplies,194.528,ST_33319,194.528,31,Basic,Active,2016-12-18 12:00:00,ah-10195@example.com,ah-10195
AH-10195,12/18/2016,South,Tamarac,Office Supplies,961.48,ST_33319,961.48,44,Basic,Active,2016-12-18 12:00:00,,ah-10195
NZ-18565,11/20/2016,East,Columbus,Office Supplies,19.096,ST_43229,19.096,50,Premium,Active,2016-11-20 12:00:00,nz-18565@example.com,nz-18565
NZ-18565,11/20/2016,East,Columbus,Office Supplies,18.496,ST_43229,18.496,39,Premium,Active,2016-11-20 12:00:00,nz-18565@example.com,nz-18565
NZ-18565,11/20/2016,East,Columbus,Technology,255.984,ST_43229,255.984,20,Basic,Active,2016-11-20 12:00:00,nz-18565@example.com,nz-18565
NZ-18565,11/20/2016,East,Columbus,Furniture,86.97,ST_43229,86.97,40,Standard,Active,2016-11-20 12:00:00,nz-18565@example.com,nz-18565
KL-16555,12/26/2014,West,Colorado Springs,Furniture,300.416,ST_80906,300.416,38,Premium,Active,2014-12-26 12:00:00,kl-16555@example.com,kl-16555
KL-16555,12/26/2014,West,Colorado Springs,Furniture,230.352,ST_80906,230.352,58,Standard,Inactive,2014-12-26 12:00:00,kl-16555@example.com,kl-16555
KL-16555,12/26/2014,West,Colorado Springs,Furniture,218.352,ST_80906,218.352,40,Standard,Active,2014-12-26 12:00:00,kl-16555@example.com,kl-16555
KL-16555,12/26/2014,West,Colorado Springs,Office Supplies,78.6,ST_80906,78.6,21,Standard,Active,2014-12-26 12:00:00,kl-16555@example.com,kl-16555
KL-16555,12/26/2014,West,Colorado Springs,Office Supplies,27.552,ST_80906,27.552,38,Premium,Active,2014-12-26 12:00:00,kl-16555@example.com,kl-16555
JD-15895,10/28/2016,East,Belleville,Office Supplies,32.4,ST_7109,32.4,54,Standard,Active,2016-10-28 12:00:00,jd-15895@example.com,jd-15895
JD-15895,10/28/2016,East,Belleville,Office Supplies,1082.48,ST_7109,1082.48,60,Standard,Active,2016-10-28 12:00:00,jd-15895@example.com,jd-15895
JD-15895,10/28/2016,East,Belleville,Office Supplies,56.91,ST_7109,56.91,48,Premium,Active,2016-10-28 12:00:00,jd-15895@example.com,jd-15895
JD-15895,10/28/2016,East,Belleville,Furniture,77.6,ST_7109,77.6,38,Standard,Inactive,2016-10-28 12:00:00,jd-15895@example.com,jd-15895
JD-15895,10/28/2016,East,Belleville,Office Supplies,14.28,ST_7109,14.28,43,Standard,Active,2016-10-28 12:00:00,jd-15895@example.com,jd-15895
JH-15910,11/19/2017,Central,Chicago,Furniture,219.075,ST_60623,219.075,58,Basic,Active,2017-11-19 12:00:00,jh-15910@example.com,jh-15910
AS-10225,5/4/2015,East,New York City,Furniture,26.8,ST_10024,,52,Basic,Active,2015-05-04 12:00:00,as-10225@example.com,as-10225
KB-16600,12/30/2014,Central,Taylor,Office Supplies,9.84,ST_48180,9.84,55,Premium,Active,2014-12-30 12:00:00,kb-16600@example.com,kb-16600
CR-12625,6/1/2014,East,Lakewood,Office Supplies,45.48,ST_8701,45.48,41,Standard,Active,2014-06-01 12:00:00,cr-12625@example.com,cr-12625
CR-12625,6/1/2014,East,Lakewood,Office Supplies,289.2,ST_8701,289.2,28,Standard,Active,2014-06-01 12:00:00,cr-12625@example.com,cr-12625
SH-20395,4/15/2017,South,Arlington,Office Supplies,4.89,ST_22204,4.89,58,Basic,Active,2017-04-15 12:00:00,sh-20395@example.com,sh-20395
BP-11185,9/12/2016,West,Arvada,Furniture,15.136,ST_80004,15.136,46,Standard,Active,2016-09-12 12:00:00,bp-11185@example.com,bp-11185
BP-11185,9/12/2016,West,Arvada,Furniture,466.768,ST_80004,466.768,64,Premium,Active,2016-09-12 12:00:00,bp-11185@example.com,bp-11185
BP-11185,9/12/2016,West,Arvada,Furniture,15.232,ST_80004,,20,Standard,Active,2016-09-12 12:00:00,bp-11185@example.com,bp-11185
BP-11185,9/12/2016,West,Arvada,Office Supplies,6.264,ST_80004,6.264,18,Premium,Active,2016-09-12 12:00:00,bp-11185@example.com,bp-11185
TS-21205,9/27/2014,East,Hackensack,Furniture,87.54,ST_7601,87.54,36,Premium,Active,2014-09-27 12:00:00,ts-21205@example.com,ts-21205
AG-10525,8/9/2014,South,Saint Petersburg,Technology,178.384,ST_33710,178.384,63,Standard,Active,2014-08-09 12:00:00,ag-10525@example.com,ag-10525
AG-10525,8/9/2014,South,Saint Petersburg,Office Supplies,15.552,ST_33710,15.552,39,Basic,Inactive,2014-08-09 12:00:00,ag-10525@example.com,ag-10525
SP-20860,12/28/2014,East,Philadelphia,Office Supplies,99.136,ST_19143,99.136,31,Premium,Active,2014-12-28 12:00:00,sp-20860@example.com,sp-20860
NM-18445,11/4/2014,East,New York City,Furniture,135.882,ST_10024,135.882,31,Standard,Active,2014-11-04 12:00:00,nm-18445@example.com,nm-18445
NM-18445,11/4/2014,East,New York City,Technology,3991.98,ST_10024,3991.98,61,Standard,Active,2014-11-04 12:00:00,nm-18445@example.com,nm-18445
NM-18445,11/4/2014,East,New York City,Technology,275.94,ST_10024,275.94,33,Basic,Active,2014-11-04 12:00:00,nm-18445@example.com,nm-18445
NM-18445,11/4/2014,East,New York City,Technology,360.0,ST_10024,360.0,50,Standard,Active,2014-11-04 12:00:00,nm-18445@example.com,nm-18445
NM-18445,11/4/2014,East,New York City,Office Supplies,43.57,ST_10024,,30,Premium,Active,2014-11-04 12:00:00,nm-18445@example.com,nm-18445
FA-14230,9/19/2014,West,Long Beach,Office Supplies,7.16,ST_90805,7.16,55,Premium,Inactive,2014-09-19 12:00:00,fa-14230@example.com,fa-14230
GK-14620,4/23/2016,West,Hesperia,Office Supplies,251.52,ST_92345,251.52,29,Standard,Inactive,2016-04-23 12:00:00,gk-14620@example.com,gk-14620
